order_id,product_id,quantity,price,discount
ORD_11562,PROD_6,1,1330,5%
ORD_11562,PROD_269,2,423,0%
ORD_11562,PROD_319,2,1101,15%
ORD_11563,PROD_273,3,1880,0%
ORD_11563,PROD_25,2,2432,0%
ORD_11563,PROD_305,1,2585,0%
ORD_11563,PROD_215,3,1428,0%
ORD_11564,PROD_339,3,1594,0%
ORD_11564,PROD_236,1,861,20%
ORD_11565,PROD_40,2,1730,15%
ORD_11565,PROD_48,3,2715,20%
ORD_11566,PROD_317,2,1871,10%
ORD_11566,PROD_244,2,688,0%
ORD_11567,PROD_22,1,1810,15%
ORD_11567,PROD_155,1,2284,20%
ORD_11567,PROD_20,3,2485,0%
ORD_11567,PROD_99,1,1897,0%
ORD_11568,PROD_31,2,516,5%
ORD_11568,PROD_291,2,1751,5%
ORD_11568,PROD_173,3,1921,10%
ORD_11569,PROD_273,2,1604,15%
ORD_11569,PROD_91,1,2016,15%
ORD_11569,PROD_152,1,2877,0%
ORD_11570,PROD_185,3,1424,20%
ORD_11570,PROD_285,2,2586,20%
ORD_11571,PROD_205,3,2984,5%
ORD_11572,PROD_152,3,2981,0%
ORD_11572,PROD_17,2,2850,0%
ORD_11572,PROD_120,3,1287,20%
ORD_11572,PROD_251,3,2764,20%
ORD_11573,PROD_67,2,1498,0%
ORD_11574,PROD_268,2,2700,15%
ORD_11574,PROD_231,1,2588,0%
ORD_11574,PROD_79,3,1785,0%
ORD_11574,PROD_253,1,1290,20%
ORD_11575,PROD_38,2,724,0%
ORD_11575,PROD_224,1,1744,20%
ORD_11576,PROD_128,2,3038,0%
ORD_11577,PROD_54,1,3036,0%
ORD_11577,PROD_110,2,703,0%
ORD_11577,PROD_102,3,3084,0%
ORD_11577,PROD_260,1,2985,20%
ORD_11578,PROD_38,3,1103,0%
ORD_11578,PROD_163,3,1260,10%
ORD_11578,PROD_1,3,3106,0%
ORD_11578,PROD_186,1,1643,10%
ORD_11579,PROD_184,1,1308,0%
ORD_11579,PROD_192,1,2901,0%
ORD_11579,PROD_159,3,378,0%
ORD_11580,PROD_64,2,566,5%
ORD_11580,PROD_13,3,950,0%
ORD_11581,PROD_18,3,1490,15%
ORD_11581,PROD_148,2,1216,15%
ORD_11581,PROD_205,1,1948,0%
ORD_11581,PROD_85,3,298,15%
ORD_11582,PROD_97,2,670,5%
ORD_11582,PROD_267,1,226,20%
ORD_11582,PROD_150,3,2062,20%
ORD_11582,PROD_114,3,899,0%
ORD_11583,PROD_204,3,906,15%
ORD_11583,PROD_11,3,933,10%
ORD_11584,PROD_113,1,277,5%
ORD_11585,PROD_227,3,1255,5%
ORD_11586,PROD_211,3,2619,20%
ORD_11586,PROD_260,1,1898,0%
ORD_11586,PROD_30,2,1350,0%
ORD_11586,PROD_336,2,491,15%
ORD_11587,PROD_164,3,502,0%
ORD_11587,PROD_159,2,610,10%
ORD_11587,PROD_85,3,748,0%
ORD_11587,PROD_306,2,916,0%
ORD_11588,PROD_135,2,2432,15%
ORD_11588,PROD_101,1,2486,15%
ORD_11589,PROD_322,1,2711,10%
ORD_11589,PROD_90,1,834,5%
ORD_11589,PROD_211,2,2773,0%
ORD_11589,PROD_108,1,2854,0%
ORD_11590,PROD_158,1,1194,5%
ORD_11590,PROD_90,3,849,15%
ORD_11590,PROD_110,1,433,20%
ORD_11591,PROD_69,2,2819,20%
ORD_11592,PROD_157,3,699,15%
ORD_11592,PROD_242,1,2400,0%
ORD_11593,PROD_34,3,1029,0%
ORD_11593,PROD_84,1,1252,20%
ORD_11593,PROD_251,1,406,15%
ORD_11593,PROD_40,3,904,10%
ORD_11594,PROD_297,2,1776,0%
ORD_11595,PROD_163,2,991,5%
ORD_11595,PROD_258,3,283,0%
ORD_11596,PROD_224,1,533,0%
ORD_11596,PROD_135,1,955,0%
ORD_11596,PROD_325,3,1499,20%
ORD_11596,PROD_107,1,3057,10%
ORD_11597,PROD_21,1,2459,15%
ORD_11597,PROD_245,2,2527,15%
ORD_11597,PROD_251,1,2977,0%
ORD_11598,PROD_39,3,2060,20%
ORD_11598,PROD_10,1,2488,20%
ORD_11599,PROD_280,1,821,10%
ORD_11599,PROD_272,2,446,5%
ORD_11600,PROD_178,2,2333,20%
ORD_11600,PROD_99,1,1720,0%
ORD_11600,PROD_290,2,2209,20%
ORD_11601,PROD_306,1,2275,0%
ORD_11601,PROD_247,3,456,15%
ORD_11601,PROD_338,1,852,15%
ORD_11602,PROD_176,1,2016,10%
ORD_11602,PROD_12,1,591,20%
ORD_11602,PROD_305,2,368,0%
ORD_11603,PROD_35,2,1618,0%
ORD_11603,PROD_140,1,2346,20%
ORD_11604,PROD_141,1,891,5%
ORD_11604,PROD_220,3,334,5%
ORD_11605,PROD_266,3,2746,10%
ORD_11605,PROD_205,3,1317,0%
ORD_11605,PROD_286,3,2613,5%
ORD_11605,PROD_169,1,458,0%
ORD_11606,PROD_51,1,2879,0%
ORD_11606,PROD_57,3,2462,0%
ORD_11607,PROD_296,3,1055,15%
ORD_11607,PROD_145,2,1255,0%
ORD_11607,PROD_49,2,2052,0%
ORD_11608,PROD_76,3,1981,0%
ORD_11608,PROD_46,2,644,0%
ORD_11609,PROD_296,3,2091,5%
ORD_11609,PROD_309,1,3170,10%
ORD_11609,PROD_4,3,1805,0%
ORD_11609,PROD_140,1,956,15%
ORD_11610,PROD_76,3,259,0%
ORD_11610,PROD_134,1,248,15%
ORD_11610,PROD_16,3,3072,5%
ORD_11610,PROD_85,1,244,5%
ORD_11611,PROD_338,2,1940,0%
ORD_11611,PROD_121,1,2017,0%
ORD_11611,PROD_16,2,238,15%
ORD_11612,PROD_200,1,407,0%
ORD_11612,PROD_197,3,2971,15%
ORD_11613,PROD_243,3,897,0%
ORD_11613,PROD_335,3,2035,0%
ORD_11613,PROD_288,1,2731,5%
ORD_11614,PROD_316,1,264,0%
ORD_11614,PROD_247,2,953,5%
ORD_11615,PROD_209,3,1082,10%
ORD_11615,PROD_61,2,1920,0%
ORD_11615,PROD_284,1,3175,15%
ORD_11616,PROD_30,1,595,0%
ORD_11617,PROD_191,3,2355,10%
ORD_11618,PROD_158,3,874,0%
ORD_11618,PROD_198,3,3131,15%
ORD_11618,PROD_14,3,2658,10%
ORD_11619,PROD_160,1,1034,5%
ORD_11619,PROD_34,2,646,10%
ORD_11620,PROD_225,2,986,0%
ORD_11620,PROD_182,2,577,0%
ORD_11621,PROD_331,2,3021,10%
ORD_11622,PROD_159,2,539,15%
ORD_11622,PROD_48,2,2463,0%
ORD_11623,PROD_170,1,1832,0%
ORD_11623,PROD_116,2,2512,0%
ORD_11623,PROD_105,2,2781,0%
ORD_11623,PROD_152,3,1952,10%
ORD_11624,PROD_15,2,486,0%
ORD_11624,PROD_182,2,2438,0%
ORD_11624,PROD_163,2,2892,0%
ORD_11625,PROD_138,1,1950,0%
ORD_11626,PROD_319,2,2569,0%
ORD_11626,PROD_8,1,652,10%
ORD_11626,PROD_272,2,1357,0%
ORD_11626,PROD_202,3,2573,10%
ORD_11627,PROD_148,2,682,15%
ORD_11627,PROD_222,1,2499,5%
ORD_11627,PROD_3,2,2801,5%
ORD_11627,PROD_100,2,797,0%
ORD_11628,PROD_286,3,1576,20%
ORD_11628,PROD_59,3,1763,0%
ORD_11628,PROD_221,3,528,0%
ORD_11628,PROD_194,2,2764,0%
ORD_11629,PROD_203,1,791,0%
ORD_11629,PROD_150,3,2340,0%
ORD_11629,PROD_169,3,235,5%
ORD_11630,PROD_199,3,1172,20%
ORD_11630,PROD_122,1,1910,0%
ORD_11631,PROD_246,3,2312,15%
ORD_11631,PROD_105,2,3106,0%
ORD_11631,PROD_287,1,2161,0%
ORD_11632,PROD_95,2,783,0%
ORD_11632,PROD_260,1,3129,5%
ORD_11632,PROD_172,3,1508,15%
ORD_11633,PROD_177,3,1762,20%
ORD_11633,PROD_243,3,1332,15%
ORD_11633,PROD_29,2,2459,20%
ORD_11633,PROD_237,3,697,0%
ORD_11634,PROD_4,1,2954,15%
ORD_11634,PROD_198,3,3171,20%
ORD_11635,PROD_34,3,2016,0%
ORD_11635,PROD_2,3,864,20%
ORD_11636,PROD_90,3,2216,5%
ORD_11637,PROD_61,1,2519,0%
ORD_11637,PROD_241,3,2821,0%
ORD_11638,PROD_303,2,1229,20%
ORD_11638,PROD_286,1,3128,0%
ORD_11638,PROD_77,3,2470,10%
ORD_11639,PROD_168,2,1972,10%
ORD_11640,PROD_228,2,3196,10%
ORD_11640,PROD_10,3,2225,20%
ORD_11640,PROD_126,2,2488,0%
ORD_11640,PROD_303,1,578,0%
ORD_11641,PROD_258,2,2688,5%
ORD_11641,PROD_286,3,2137,20%
ORD_11642,PROD_95,2,213,0%
ORD_11642,PROD_32,3,302,0%
ORD_11642,PROD_293,2,2523,10%
ORD_11642,PROD_232,1,2937,0%
ORD_11643,PROD_199,1,776,20%
ORD_11643,PROD_94,1,1352,15%
ORD_11644,PROD_209,2,456,10%
ORD_11644,PROD_313,1,2462,5%
ORD_11644,PROD_321,3,2173,5%
ORD_11644,PROD_228,2,1662,10%
ORD_11645,PROD_163,3,1821,15%
ORD_11646,PROD_191,3,615,0%
ORD_11646,PROD_281,3,1569,0%
ORD_11647,PROD_150,3,2198,0%
ORD_11647,PROD_298,3,1717,10%
ORD_11647,PROD_275,2,340,5%
ORD_11647,PROD_210,3,3048,15%
ORD_11648,PROD_296,1,1127,10%
ORD_11648,PROD_243,1,2097,15%
ORD_11649,PROD_1,3,589,0%
ORD_11649,PROD_186,1,2744,0%
ORD_11650,PROD_80,1,2075,15%
ORD_11650,PROD_173,3,2120,15%
ORD_11651,PROD_94,1,1766,0%
ORD_11651,PROD_20,2,998,0%
ORD_11651,PROD_79,2,2317,15%
ORD_11651,PROD_84,3,1788,10%
ORD_11652,PROD_24,3,1755,0%
ORD_11652,PROD_260,2,804,5%
ORD_11652,PROD_282,2,1960,5%
ORD_11653,PROD_311,3,1444,20%
ORD_11653,PROD_95,1,2737,15%
ORD_11654,PROD_240,2,2729,0%
ORD_11654,PROD_341,2,2232,15%
ORD_11654,PROD_204,2,284,0%
ORD_11654,PROD_314,1,536,0%
ORD_11655,PROD_185,2,468,0%
ORD_11656,PROD_26,3,1781,0%
ORD_11656,PROD_182,1,2277,20%
ORD_11656,PROD_46,1,1251,20%
ORD_11656,PROD_40,3,853,0%
ORD_11657,PROD_333,3,1257,15%
ORD_11658,PROD_185,2,2486,20%
ORD_11658,PROD_210,2,2863,15%
ORD_11658,PROD_209,1,1821,0%
ORD_11658,PROD_117,2,753,15%
ORD_11659,PROD_3,2,2499,0%
ORD_11659,PROD_27,3,1591,5%
ORD_11659,PROD_198,1,2128,15%
ORD_11659,PROD_301,3,650,0%
ORD_11660,PROD_125,1,2824,15%
ORD_11661,PROD_220,1,2670,20%
ORD_11662,PROD_125,3,2892,0%
ORD_11663,PROD_189,1,1248,5%
ORD_11663,PROD_130,2,2119,10%
ORD_11663,PROD_271,1,709,20%
ORD_11664,PROD_288,3,3104,10%
ORD_11664,PROD_146,1,504,0%
ORD_11664,PROD_111,2,1526,10%
ORD_11665,PROD_73,1,2361,15%
ORD_11665,PROD_153,1,568,0%
ORD_11665,PROD_168,3,1714,5%
ORD_11666,PROD_237,3,3071,0%
ORD_11666,PROD_6,3,2341,0%
ORD_11667,PROD_181,1,426,10%
ORD_11668,PROD_292,3,1833,15%
ORD_11669,PROD_84,3,2448,10%
ORD_11669,PROD_130,3,693,5%
ORD_11670,PROD_200,1,816,10%
ORD_11670,PROD_38,3,2920,5%
ORD_11671,PROD_32,3,998,15%
ORD_11672,PROD_324,3,2729,0%
ORD_11672,PROD_152,3,2337,5%
ORD_11672,PROD_210,1,1652,0%
ORD_11672,PROD_9,1,3026,10%
ORD_11673,PROD_8,3,949,15%
ORD_11673,PROD_182,1,1751,10%
ORD_11673,PROD_251,2,1534,0%
ORD_11673,PROD_57,3,1516,0%
ORD_11674,PROD_118,2,2981,20%
ORD_11674,PROD_135,2,2830,15%
ORD_11674,PROD_316,3,1344,0%
ORD_11674,PROD_132,1,326,0%
ORD_11675,PROD_247,2,3176,15%
ORD_11676,PROD_86,1,1112,15%
ORD_11677,PROD_275,3,1114,20%
ORD_11677,PROD_76,3,3126,10%
ORD_11677,PROD_244,2,1684,20%
ORD_11677,PROD_212,3,2693,5%
ORD_11678,PROD_12,1,829,0%
ORD_11678,PROD_113,1,2257,15%
ORD_11678,PROD_94,2,307,15%
ORD_11679,PROD_152,2,3086,20%
ORD_11679,PROD_147,2,2850,0%
ORD_11680,PROD_58,3,2972,0%
ORD_11680,PROD_332,3,605,5%
ORD_11681,PROD_153,1,2023,10%
ORD_11682,PROD_223,3,2700,20%
ORD_11683,PROD_290,3,781,0%
ORD_11683,PROD_197,1,2365,15%
ORD_11683,PROD_295,2,1414,15%
ORD_11684,PROD_5,2,675,0%
ORD_11685,PROD_321,2,1683,20%
ORD_11685,PROD_66,1,961,20%
ORD_11685,PROD_337,1,2065,20%
ORD_11686,PROD_171,2,2464,5%
ORD_11686,PROD_70,3,1309,10%
ORD_11686,PROD_177,1,2464,15%
ORD_11686,PROD_65,3,2063,20%
ORD_11687,PROD_10,1,1260,0%
ORD_11687,PROD_45,2,324,0%
ORD_11687,PROD_183,3,2345,10%
ORD_11687,PROD_128,1,1310,0%
ORD_11688,PROD_139,1,2705,0%
ORD_11689,PROD_122,1,406,20%
ORD_11689,PROD_332,3,730,5%
ORD_11690,PROD_200,3,2462,15%
ORD_11690,PROD_228,3,1104,0%
ORD_11690,PROD_156,2,1774,0%
ORD_11690,PROD_31,1,1058,0%
ORD_11691,PROD_228,2,243,0%
ORD_11692,PROD_5,1,1629,0%
ORD_11692,PROD_105,2,2056,0%
ORD_11692,PROD_309,2,1696,5%
ORD_11692,PROD_270,1,1599,15%
ORD_11693,PROD_139,1,493,10%
ORD_11693,PROD_308,1,2907,20%
ORD_11694,PROD_127,2,380,15%
ORD_11694,PROD_151,1,1222,10%
ORD_11695,PROD_18,3,2834,0%
ORD_11695,PROD_257,1,2411,15%
ORD_11695,PROD_217,1,473,15%
ORD_11695,PROD_190,1,3072,0%
ORD_11696,PROD_238,1,1372,5%
ORD_11696,PROD_257,3,3174,0%
ORD_11696,PROD_205,1,2701,5%
ORD_11696,PROD_276,2,1100,0%
ORD_11697,PROD_141,3,2847,10%
ORD_11698,PROD_26,1,2116,0%
ORD_11698,PROD_204,1,2324,15%
ORD_11699,PROD_166,2,2122,20%
ORD_11699,PROD_200,3,2586,0%
ORD_11699,PROD_213,2,1669,0%
ORD_11699,PROD_322,1,926,15%
ORD_11700,PROD_243,3,2205,0%
ORD_11700,PROD_78,1,3063,0%
ORD_11700,PROD_98,3,900,0%
ORD_11700,PROD_52,3,480,20%
ORD_11701,PROD_134,2,1218,0%
ORD_11701,PROD_88,2,343,20%
ORD_11701,PROD_278,3,1031,0%
ORD_11702,PROD_121,1,430,20%
ORD_11702,PROD_97,1,2524,15%
ORD_11703,PROD_125,1,517,0%
ORD_11703,PROD_229,3,729,0%
ORD_11703,PROD_71,3,1464,0%
ORD_11703,PROD_235,1,906,5%
ORD_11704,PROD_341,1,1170,15%
ORD_11705,PROD_204,2,1750,0%
ORD_11705,PROD_325,3,1368,10%
ORD_11706,PROD_138,3,646,10%
ORD_11706,PROD_43,2,1179,10%
ORD_11706,PROD_140,1,3161,0%
ORD_11706,PROD_42,2,1348,5%
ORD_11707,PROD_145,3,1418,20%
ORD_11707,PROD_336,3,2612,15%
ORD_11707,PROD_97,1,2406,15%
ORD_11707,PROD_340,2,380,20%
ORD_11708,PROD_228,3,2244,0%
ORD_11708,PROD_286,1,1314,0%
ORD_11708,PROD_280,1,1015,0%
ORD_11709,PROD_193,3,472,0%
ORD_11710,PROD_149,3,1763,20%
ORD_11711,PROD_161,3,2709,15%
ORD_11711,PROD_24,3,2090,0%
ORD_11712,PROD_184,3,2683,0%
ORD_11712,PROD_100,3,1263,0%
ORD_11712,PROD_38,2,2170,20%
ORD_11713,PROD_244,1,1512,0%
ORD_11713,PROD_102,2,2243,0%
ORD_11713,PROD_329,2,1767,0%
ORD_11714,PROD_144,3,385,0%
ORD_11714,PROD_81,2,418,10%
ORD_11714,PROD_167,1,954,0%
ORD_11715,PROD_173,3,1469,15%
ORD_11715,PROD_185,2,1095,0%
ORD_11716,PROD_260,3,2989,20%
ORD_11716,PROD_275,3,2152,5%
ORD_11716,PROD_158,1,633,0%
ORD_11717,PROD_278,2,2227,15%
ORD_11717,PROD_316,2,1899,0%
ORD_11717,PROD_255,3,682,20%
ORD_11717,PROD_9,1,2220,10%
ORD_11718,PROD_331,3,3103,15%
ORD_11719,PROD_315,3,2132,5%
ORD_11719,PROD_273,1,492,20%
ORD_11720,PROD_46,3,2805,0%
ORD_11720,PROD_169,1,1710,15%
ORD_11720,PROD_147,3,1354,10%
ORD_11720,PROD_231,3,1444,0%
ORD_11721,PROD_19,3,561,0%
ORD_11721,PROD_191,1,1937,0%
ORD_11722,PROD_25,3,1186,0%
ORD_11722,PROD_208,2,1957,0%
ORD_11722,PROD_330,3,957,0%
ORD_11723,PROD_145,1,2919,0%
ORD_11723,PROD_168,1,1881,20%
ORD_11724,PROD_277,1,833,10%
ORD_11724,PROD_178,3,2269,15%
ORD_11724,PROD_215,1,417,0%
ORD_11724,PROD_327,1,2074,15%
ORD_11725,PROD_268,2,3042,0%
ORD_11725,PROD_235,2,718,5%
ORD_11725,PROD_287,1,2967,0%
ORD_11725,PROD_220,3,1298,5%
ORD_11726,PROD_184,3,3092,5%
ORD_11726,PROD_340,3,611,5%
ORD_11727,PROD_98,1,3017,20%
ORD_11727,PROD_315,1,1298,0%
ORD_11727,PROD_302,1,548,20%
ORD_11728,PROD_122,1,2850,15%
ORD_11728,PROD_17,1,265,20%
ORD_11728,PROD_122,2,1207,0%
ORD_11729,PROD_154,2,2060,5%
ORD_11729,PROD_152,3,1888,5%
ORD_11730,PROD_285,1,1375,5%
ORD_11730,PROD_240,1,1948,0%
ORD_11730,PROD_257,3,1249,15%
ORD_11730,PROD_110,1,2755,20%
ORD_11731,PROD_161,3,2244,10%
ORD_11731,PROD_146,3,440,15%
ORD_11732,PROD_283,3,2422,20%
ORD_11733,PROD_112,1,1964,10%
ORD_11733,PROD_231,3,2059,10%
ORD_11733,PROD_238,2,1336,0%
ORD_11733,PROD_130,2,2645,15%
ORD_11734,PROD_50,2,772,0%
ORD_11734,PROD_21,2,2902,10%
ORD_11734,PROD_202,2,2094,0%
ORD_11735,PROD_129,3,2713,5%
ORD_11735,PROD_332,2,1484,15%
ORD_11735,PROD_250,2,1607,20%
ORD_11735,PROD_84,3,2559,0%
ORD_11736,PROD_206,2,1476,0%
ORD_11737,PROD_11,3,3070,5%
ORD_11738,PROD_247,2,237,0%
ORD_11738,PROD_320,3,792,5%
ORD_11739,PROD_267,1,880,10%
ORD_11739,PROD_95,3,945,10%
ORD_11739,PROD_327,2,1860,0%
ORD_11739,PROD_40,2,366,0%
ORD_11740,PROD_287,3,990,0%
ORD_11740,PROD_21,1,957,0%
ORD_11740,PROD_216,1,1916,10%
ORD_11741,PROD_179,2,784,10%
ORD_11741,PROD_296,1,1367,5%
ORD_11741,PROD_168,2,753,0%
ORD_11741,PROD_256,1,1782,0%
ORD_11742,PROD_270,2,2948,5%
ORD_11742,PROD_63,3,862,0%
ORD_11742,PROD_58,1,2771,20%
ORD_11743,PROD_166,1,3013,0%
ORD_11743,PROD_250,1,1612,5%
ORD_11743,PROD_151,2,463,20%
ORD_11743,PROD_102,1,356,20%
ORD_11744,PROD_217,1,3104,15%
ORD_11744,PROD_81,1,2168,20%
ORD_11745,PROD_178,3,1442,20%
ORD_11745,PROD_146,2,2737,10%
ORD_11745,PROD_285,3,385,0%
ORD_11745,PROD_285,3,3087,20%
ORD_11746,PROD_281,3,1028,10%
ORD_11746,PROD_177,3,1052,10%
ORD_11747,PROD_210,1,2087,20%
ORD_11748,PROD_301,3,2349,0%
ORD_11748,PROD_289,3,666,15%
ORD_11748,PROD_179,3,1118,15%
ORD_11748,PROD_283,1,239,0%
ORD_11749,PROD_284,2,205,15%
ORD_11749,PROD_164,2,2349,0%
ORD_11750,PROD_334,1,1308,20%
ORD_11750,PROD_264,2,3033,20%
ORD_11751,PROD_68,1,1091,20%
ORD_11752,PROD_294,2,1121,15%
ORD_11753,PROD_305,3,2728,20%
ORD_11753,PROD_279,3,2347,15%
ORD_11754,PROD_207,2,2890,20%
ORD_11754,PROD_13,1,3130,0%
ORD_11754,PROD_130,3,1161,10%
ORD_11754,PROD_28,3,2509,10%
ORD_11755,PROD_82,2,1590,15%
ORD_11755,PROD_326,1,483,0%
ORD_11755,PROD_52,2,2434,5%
ORD_11755,PROD_77,3,2330,10%
ORD_11756,PROD_174,1,2323,10%
ORD_11756,PROD_112,2,2825,5%
ORD_11756,PROD_242,3,1087,5%
ORD_11756,PROD_13,2,1268,0%
ORD_11757,PROD_59,2,248,20%
ORD_11758,PROD_152,3,1675,15%
ORD_11758,PROD_6,1,1433,15%
ORD_11759,PROD_61,2,1066,20%
ORD_11759,PROD_214,3,1619,0%
ORD_11760,PROD_123,3,2436,15%
ORD_11760,PROD_182,2,2888,15%
ORD_11760,PROD_300,1,2714,0%
ORD_11760,PROD_265,1,1515,10%
ORD_11761,PROD_55,2,1963,15%
ORD_11761,PROD_127,1,2494,5%
ORD_11761,PROD_19,1,1819,20%
ORD_11762,PROD_149,1,2489,20%
ORD_11762,PROD_285,1,1633,20%
ORD_11762,PROD_119,1,640,0%
ORD_11762,PROD_221,2,1390,5%
ORD_11763,PROD_153,3,2877,5%
ORD_11763,PROD_78,3,3068,0%
ORD_11763,PROD_280,2,3087,0%
ORD_11763,PROD_260,2,2686,0%
ORD_11764,PROD_72,1,364,15%
ORD_11765,PROD_296,3,2379,0%
ORD_11765,PROD_274,2,2987,20%
ORD_11765,PROD_265,2,1966,15%
ORD_11766,PROD_331,1,1956,0%
ORD_11766,PROD_289,1,455,5%
ORD_11766,PROD_199,1,997,0%
ORD_11767,PROD_307,2,1363,5%
ORD_11767,PROD_54,2,767,5%
ORD_11767,PROD_95,3,723,20%
ORD_11767,PROD_241,1,1632,10%
ORD_11768,PROD_263,3,1782,0%
ORD_11768,PROD_63,3,971,0%
ORD_11768,PROD_270,2,535,0%
ORD_11768,PROD_327,1,2075,5%
ORD_11769,PROD_309,3,1852,15%
ORD_11769,PROD_175,2,1194,15%
ORD_11769,PROD_307,2,700,0%
ORD_11769,PROD_77,3,1175,15%
ORD_11770,PROD_221,1,1279,10%
ORD_11770,PROD_176,2,2188,5%
ORD_11771,PROD_4,1,831,0%
ORD_11771,PROD_135,1,1389,5%
ORD_11772,PROD_342,1,2027,5%
ORD_11772,PROD_209,2,366,5%
ORD_11772,PROD_290,3,3079,5%
ORD_11773,PROD_51,3,1359,0%
ORD_11773,PROD_252,3,3137,20%
ORD_11773,PROD_4,3,1032,0%
ORD_11774,PROD_224,3,2048,20%
ORD_11774,PROD_151,2,1467,0%
ORD_11774,PROD_182,2,720,0%
ORD_11774,PROD_279,3,1325,5%
ORD_11775,PROD_219,1,2320,0%
ORD_11775,PROD_76,1,2938,0%
ORD_11775,PROD_73,1,1597,0%
ORD_11776,PROD_333,1,805,5%
ORD_11776,PROD_44,1,659,0%
ORD_11777,PROD_199,3,1027,15%
ORD_11777,PROD_120,2,274,20%
ORD_11777,PROD_77,3,2997,15%
ORD_11777,PROD_186,1,1995,0%
ORD_11778,PROD_238,2,1485,0%
ORD_11778,PROD_134,1,2531,0%
ORD_11779,PROD_46,2,330,0%
ORD_11780,PROD_38,3,571,15%
ORD_11780,PROD_142,1,952,15%
ORD_11781,PROD_323,2,424,10%
ORD_11781,PROD_73,1,2907,20%
ORD_11781,PROD_225,2,2711,0%
ORD_11781,PROD_245,2,2409,0%
ORD_11782,PROD_195,1,2765,10%
ORD_11782,PROD_16,1,1170,0%
ORD_11783,PROD_64,3,2122,0%
ORD_11783,PROD_159,2,253,5%
ORD_11783,PROD_312,1,714,0%
ORD_11784,PROD_77,3,2449,15%
ORD_11785,PROD_45,3,995,20%
ORD_11785,PROD_182,3,2717,0%
ORD_11785,PROD_250,1,1293,0%
ORD_11785,PROD_206,3,271,5%
ORD_11786,PROD_147,2,951,0%
ORD_11786,PROD_58,2,2034,0%
ORD_11786,PROD_183,3,3170,5%
ORD_11786,PROD_112,3,740,0%
ORD_11787,PROD_173,3,661,0%
ORD_11787,PROD_32,1,2947,10%
ORD_11787,PROD_306,3,382,5%
ORD_11788,PROD_53,3,2129,10%
ORD_11788,PROD_60,2,1489,0%
ORD_11788,PROD_204,1,331,20%
ORD_11788,PROD_290,3,1506,5%
ORD_11789,PROD_242,1,1042,0%
ORD_11789,PROD_190,2,1790,0%
ORD_11789,PROD_245,1,1424,15%
ORD_11790,PROD_175,1,2051,0%
ORD_11791,PROD_158,1,1081,15%
ORD_11791,PROD_34,2,2099,10%
ORD_11791,PROD_201,2,3126,0%
ORD_11792,PROD_247,2,2244,5%
ORD_11792,PROD_126,2,329,10%
ORD_11792,PROD_221,2,582,15%
ORD_11792,PROD_288,2,3081,0%
ORD_11793,PROD_296,3,2019,15%
ORD_11794,PROD_142,3,1933,0%
ORD_11794,PROD_235,1,859,20%
ORD_11795,PROD_228,3,3102,20%
ORD_11795,PROD_102,2,945,10%
ORD_11795,PROD_236,2,377,10%
ORD_11795,PROD_208,1,3157,10%
ORD_11796,PROD_69,3,354,0%
ORD_11796,PROD_34,1,1759,0%
ORD_11797,PROD_186,2,2533,0%
ORD_11797,PROD_19,3,772,20%
ORD_11798,PROD_139,1,1504,5%
ORD_11798,PROD_159,2,1481,10%
ORD_11798,PROD_106,3,2588,15%
ORD_11798,PROD_257,3,1885,20%
ORD_11799,PROD_258,2,1996,5%
ORD_11799,PROD_88,2,2400,5%
ORD_11799,PROD_204,1,1579,20%
ORD_11800,PROD_127,1,1504,0%
ORD_11800,PROD_215,3,350,20%
ORD_11800,PROD_103,3,1375,0%
ORD_11800,PROD_296,3,591,5%
ORD_11801,PROD_108,3,1284,20%
ORD_11801,PROD_122,2,794,0%
ORD_11801,PROD_232,3,1946,15%
ORD_11802,PROD_14,3,1535,0%
ORD_11802,PROD_167,1,1467,0%
ORD_11803,PROD_23,1,1324,0%
ORD_11803,PROD_254,1,298,10%
ORD_11803,PROD_300,2,912,10%
ORD_11803,PROD_243,1,868,10%
ORD_11804,PROD_25,1,1384,0%
ORD_11804,PROD_73,2,1455,15%
ORD_11804,PROD_184,2,2311,0%
ORD_11805,PROD_80,3,1440,15%
ORD_11805,PROD_217,3,1662,5%
ORD_11805,PROD_314,2,2498,10%
ORD_11806,PROD_287,3,1507,20%
ORD_11806,PROD_61,2,2688,15%
ORD_11806,PROD_243,2,3134,15%
ORD_11807,PROD_254,1,2505,0%
ORD_11807,PROD_123,2,2452,0%
ORD_11807,PROD_208,2,1979,10%
ORD_11808,PROD_23,3,2940,0%
ORD_11808,PROD_133,1,2408,10%
ORD_11808,PROD_22,2,736,15%
ORD_11808,PROD_79,2,3183,0%
ORD_11809,PROD_147,3,2439,0%
ORD_11809,PROD_120,1,2326,0%
ORD_11809,PROD_263,3,784,20%
ORD_11810,PROD_296,1,2080,0%
ORD_11810,PROD_18,1,1327,5%
ORD_11811,PROD_313,2,1688,15%
ORD_11811,PROD_123,1,1711,0%
ORD_11811,PROD_25,2,3162,0%
ORD_11811,PROD_171,2,751,0%
ORD_11812,PROD_207,1,1384,5%
ORD_11812,PROD_54,1,1681,0%
ORD_11813,PROD_77,2,2657,15%
ORD_11813,PROD_129,3,2038,0%
ORD_11813,PROD_101,2,1871,0%
ORD_11813,PROD_242,3,541,0%
ORD_11814,PROD_231,1,1651,0%
ORD_11814,PROD_268,2,695,5%
